sample_idx,nmse_linear,rate_10,rate_20,rate_30
112,0.03828083351254463,4.615535736083984,7.881230354309082,11.197399139404297
113,0.03455888479948044,3.985872268676758,7.21544075012207,10.527725219726562
114,0.010021010413765907,3.33963942527771,6.525982856750488,9.833610534667969
115,0.022469503805041313,4.581493377685547,7.846858024597168,11.162996292114258
116,0.010930733755230904,3.8724889755249023,7.101238250732422,10.41348648071289
117,0.06198563054203987,4.589564800262451,7.855327129364014,11.17151165008545
118,0.05047914385795593,4.031023979187012,7.270072937011719,10.583436965942383
119,0.02688249573111534,4.5717854499816895,7.83717679977417,11.153324127197266
120,0.03175829350948334,4.20285177230835,7.450466156005859,10.764735221862793
121,0.05367400869727135,5.062804222106934,8.344757080078125,11.66262435913086
122,0.038084208965301514,4.490480899810791,7.751472473144531,11.067148208618164
123,0.029140865430235863,3.2373902797698975,6.402606010437012,9.707653045654297
124,0.02167264185845852,3.761730670928955,6.983820915222168,10.295367240905762
125,0.06850486248731613,4.127666473388672,7.36692476272583,10.680274963378906
126,0.012802474200725555,3.4871673583984375,6.687341690063477,9.996496200561523
127,0.06578949093818665,4.1793622970581055,7.424400329589844,10.738388061523438
128,0.04801153764128685,4.272899627685547,7.5250983238220215,10.839859962463379
129,0.05041796341538429,4.806293964385986,8.07822036743164,11.395037651062012
130,0.02608499489724636,4.569073677062988,7.834440231323242,11.150585174560547
131,0.028881896287202835,3.0949079990386963,6.255240440368652,9.559953689575195
132,0.020541610196232796,3.8235349655151367,7.048215389251709,10.360030174255371
133,0.056505605578422546,4.593605995178223,7.857381343841553,11.173345565795898
134,0.03546077013015747,4.666514873504639,7.934540748596191,11.250956535339355
135,0.03984159976243973,3.7115213871002197,6.92929744720459,10.24036979675293
136,0.03670036047697067,3.917290449142456,7.143980979919434,10.455948829650879
137,0.04148642346262932,3.024733066558838,6.176671504974365,9.480430603027344
138,0.029037054628133774,3.4586195945739746,6.656774520874023,9.965715408325195
139,0.021782800555229187,2.9904379844665527,6.1363067626953125,9.439342498779297
140,0.01648937165737152,4.627964019775391,7.894272804260254,11.210505485534668
141,0.04871775582432747,3.1685948371887207,6.334029197692871,9.639275550842285
142,0.0763634666800499,3.939967155456543,7.172183036804199,10.48480224609375
143,0.0336088128387928,2.3964810371398926,5.44584321975708,8.737396240234375
144,0.04525529593229294,3.8281807899475098,7.054454803466797,10.366448402404785
145,0.008935741148889065,3.1178016662597656,6.278082847595215,9.582748413085938
146,0.025277400389313698,3.5934529304504395,6.800259113311768,10.110123634338379
147,0.05427440255880356,4.015574932098389,7.250832557678223,10.56376838684082
148,0.02350999042391777,4.252579689025879,7.503442764282227,10.818059921264648
149,0.01858230121433735,3.8601126670837402,7.088667869567871,10.400909423828125
150,0.010949050076305866,4.349318027496338,7.604449272155762,10.919509887695312
151,0.01128515787422657,4.371127605438232,7.626528739929199,10.941609382629395
152,0.02367946319282055,4.056394577026367,7.296107292175293,10.609529495239258
153,0.03216276690363884,4.327878952026367,7.579468250274658,10.894144058227539
154,0.044040873646736145,4.107786178588867,7.351561069488525,10.665430068969727
155,0.03844226896762848,3.798952102661133,7.014840126037598,10.325611114501953
156,0.02545030228793621,3.591768264770508,6.7947187423706055,10.104114532470703
157,0.01296949665993452,3.1326403617858887,6.292588233947754,9.597185134887695
158,0.014464532025158405,3.291722297668457,6.465292930603027,9.771161079406738
159,0.047209322452545166,4.148594856262207,7.394609451293945,10.708715438842773
160,0.019419975578784943,3.285761594772339,6.463623046875,9.770251274108887
161,0.03198571503162384,4.597358703613281,7.863311290740967,11.179511070251465
162,0.011361224576830864,4.451766014099121,7.712490081787109,11.028148651123047
163,0.04074259102344513,4.156619071960449,7.402095794677734,10.71613883972168
164,0.06113447621464729,2.979012966156006,6.122221946716309,9.4249267578125
165,0.023245658725500107,2.8831019401550293,6.009586334228516,9.310293197631836
166,0.04398709163069725,5.39305305480957,8.681548118591309,12.000083923339844
167,0.018594540655612946,4.3520941734313965,7.6072001457214355,10.922258377075195
168,0.011440450325608253,3.669339656829834,6.8791375160217285,10.189302444458008
